EmpID,Employee_Name,Sex,Department,Position,ManagerName,DateofHire,DateofTermination,Hire_Year,Hire_Month,EmploymentStatus,Status,Attrition_Flag,TermReason,Salary,PerformanceScore,PerformanceScore_Num,EngagementSurvey,EmpSatisfaction,DaysLateLast30,Absences,SpecialProjectsCount,RecruitmentSource,Age,Tenure_Years,State,MaritalDesc,RaceDesc,Termd
10026,"Adinolfi, Wilson  K",M ,Production       ,Production Technician I,Michael Albert,2011-07-05,,2011,2011-07,Active,Active,0,N/A-StillEmployed,62506,Exceeds,4,4.6,5,0,1,0,LinkedIn,40,12.5,MA,Single,White,0
10084,"Ait Sidi, Karthikeyan   ",M ,IT/IS,Sr. DBA,Simon Roup,2015-03-30,2016-06-16,2015,2015-03,Voluntarily Terminated,Terminated,1,career change,104437,Fully Meets,3,4.96,3,0,17,6,Indeed,49,1.2,MA,Married,White,1
10196,"Akinkuolie, Sarah",F,Production       ,Production Technician II,Kissy Sullivan,2011-07-05,2012-09-24,2011,2011-07,Voluntarily Terminated,Terminated,1,hours,64955,Fully Meets,3,3.02,3,0,3,0,LinkedIn,35,1.2,MA,Married,White,1
10088,"Alagbe,Trina",F,Production       ,Production Technician I,Elijiah Gray,2008-01-07,,2008,2008-01,Active,Active,0,N/A-StillEmployed,64991,Fully Meets,3,4.84,5,0,15,0,Indeed,35,16.0,MA,Married,White,0
10069,"Anderson, Carol ",F,Production       ,Production Technician I,Webster Butler,2011-07-11,2016-09-06,2011,2011-07,Voluntarily Terminated,Terminated,1,return to school,50825,Fully Meets,3,5.0,4,0,2,0,Google Search,34,5.2,MA,Divorced,White,1
10002,"Anderson, Linda  ",F,Production       ,Production Technician I,Amy Dunn,2012-01-09,,2012,2012-01,Active,Active,0,N/A-StillEmployed,57568,Exceeds,4,5.0,5,0,15,0,LinkedIn,47,12.0,MA,Single,White,0
10194,"Andreola, Colby",F,Software Engineering,Software Engineer,Alex Sweetwater,2014-11-10,,2014,2014-11,Active,Active,0,N/A-StillEmployed,95660,Fully Meets,3,3.04,3,0,19,4,LinkedIn,45,9.1,MA,Single,White,0
10062,"Athwal, Sam",M ,Production       ,Production Technician I,Ketsia Liebig,2013-09-30,,2013,2013-09,Active,Active,0,N/A-StillEmployed,59365,Fully Meets,3,5.0,4,0,19,0,Employee Referral,41,10.3,MA,Widowed,White,0
10114,"Bachiochi, Linda",F,Production       ,Production Technician I,Brannon Miller,2009-07-06,,2009,2009-07,Active,Active,0,N/A-StillEmployed,47837,Fully Meets,3,4.46,3,0,4,0,Diversity Job Fair,54,14.5,MA,Single,Black or African American,0
10250,"Bacong, Alejandro ",M ,IT/IS,IT Support,Peter Monroe,2015-01-05,,2015,2015-01,Active,Active,0,N/A-StillEmployed,50178,Fully Meets,3,5.0,5,0,16,6,Indeed,36,9.0,MA,Divorced,White,0
10252,"Baczenski, Rachael  ",F,Production       ,Production Technician I,David Stanley,2011-01-10,2017-01-12,2011,2011-01,Voluntarily Terminated,Terminated,1,Another position,54670,Fully Meets,3,4.2,4,0,12,0,Diversity Job Fair,50,6.0,MA,Married,Black or African American,1
10242,"Barbara, Thomas",M ,Production       ,Production Technician I,Kissy Sullivan,2012-04-02,2016-09-19,2012,2012-04,Voluntarily Terminated,Terminated,1,unhappy,47211,Fully Meets,3,4.2,3,0,15,0,Diversity Job Fair,50,4.5,MA,Married,Black or African American,1
10012,"Barbossa, Hector",M ,IT/IS,Data Analyst,Simon Roup,2014-11-10,,2014,2014-11,Active,Active,0,N/A-StillEmployed,92328,Exceeds,4,4.28,4,0,9,5,Diversity Job Fair,35,9.1,TX,Divorced,Black or African American,0
10265,"Barone, Francesco  A",M ,Production       ,Production Technician I,Kelley Spirea,2012-02-20,,2012,2012-02,Active,Active,0,N/A-StillEmployed,58709,Fully Meets,3,4.6,4,0,7,0,Google Search,40,11.9,MA,Single,Two or more races,0
10066,"Barton, Nader",M ,Production       ,Production Technician I,Michael Albert,2012-09-24,2017-04-06,2012,2012-09,Voluntarily Terminated,Terminated,1,Another position,52505,Fully Meets,3,5.0,5,0,1,0,On-line Web application,46,4.5,MA,Divorced,White,1
10061,"Bates, Norman",M ,Production       ,Production Technician I,Kelley Spirea,2011-02-21,2017-08-04,2011,2011-02,Terminated for Cause,Terminated,1,attendance,57834,Fully Meets,3,5.0,4,0,20,0,Google Search,42,6.5,MA,Single,White,1
10023,"Beak, Kimberly  ",F,Production       ,Production Technician II,Kelley Spirea,2016-07-21,,2016,2016-07,Active,Active,0,N/A-StillEmployed,70131,Exceeds,4,4.4,3,0,16,0,Employee Referral,-42,7.4,MA,Married,White,0
10055,"Beatrice, Courtney ",F,Production       ,Production Technician I,Elijiah Gray,2011-04-04,,2011,2011-04,Active,Active,0,N/A-StillEmployed,59026,Fully Meets,3,5.0,5,0,12,0,Google Search,53,12.7,MA,Single,White,0
10245,"Becker, Renee",F,IT/IS,Database Administrator,Simon Roup,2014-07-07,2015-09-12,2014,2014-07,Terminated for Cause,Terminated,1,performance,110000,Fully Meets,3,4.5,4,0,8,5,Google Search,38,1.2,MA,Single,White,1
10277,"Becker, Scott",M ,Production       ,Production Technician I,Webster Butler,2013-07-08,,2013,2013-07,Active,Active,0,N/A-StillEmployed,53250,Fully Meets,3,4.2,4,0,13,0,LinkedIn,45,10.5,MA,Single,Asian,0
10046,"Bernstein, Sean",M ,Production       ,Production Technician I,Amy Dunn,2012-04-02,,2012,2012-04,Active,Active,0,N/A-StillEmployed,51044,Fully Meets,3,5.0,3,0,13,0,Google Search,53,11.7,MA,Single,White,0
10226,"Biden, Lowan  M",F,Production       ,Production Technician I,Ketsia Liebig,2013-08-19,,2013,2013-08,Active,Active,0,N/A-StillEmployed,64919,Fully Meets,3,4.2,3,0,2,0,Indeed,-35,10.4,MA,Divorced,Asian,0
10003,"Billis, Helen",F,Production       ,Production Technician I,Brannon Miller,2014-07-07,,2014,2014-07,Active,Active,0,N/A-StillEmployed,62910,Exceeds,4,5.0,3,0,19,0,Indeed,34,9.5,MA,Married,White,0
10294,"Blount, Dianna",F,Production       ,Production Technician II,Michael Albert,2011-04-04,,2011,2011-04,Active,Active,0,N/A-StillEmployed,66441,Needs Improvement,2,2.0,3,2,3,0,CareerBuilder,33,12.7,MA,Single,White,0
10267,"Bondwell, Betsy",F,Production       ,Production Technician II,Elijiah Gray,2011-01-10,2014-04-04,2011,2011-01,Voluntarily Terminated,Terminated,1,career change,57815,Fully Meets,3,4.8,5,0,5,0,Google Search,-43,3.2,MA,Single,White,1
10199,"Booth, Frank",M ,IT/IS,Enterprise Architect,Simon Roup,2014-02-17,2016-02-19,2014,2014-02,Terminated for Cause,Terminated,1,Learned that he is a gangster,103613,Fully Meets,3,3.5,5,0,2,7,LinkedIn,-41,2.0,CT,Single,Black or African American,1
10081,"Boutwell, Bonalyn",F,Admin Offices,Sr. Accountant,Brandon R. LeBlanc,2015-02-16,,2015,2015-02,Active,Active,0,N/A-StillEmployed,106367,Fully Meets,3,5.0,4,0,4,3,Diversity Job Fair,37,8.9,MA,Married,Black or African American,0
10175,"Bozzi, Charles",M ,Production       ,Production Manager,Janet King,2013-09-30,2014-08-07,2013,2013-09,Voluntarily Terminated,Terminated,1,retiring,74312,Fully Meets,3,3.39,3,0,14,0,Indeed,54,0.9,MA,Single,Asian,1
10177,"Brill, Donna",F,Production       ,Production Technician I,David Stanley,2012-04-02,2013-06-15,2012,2012-04,Voluntarily Terminated,Terminated,1,Another position,53492,Fully Meets,3,3.35,4,0,6,0,Google Search,33,1.2,MA,Married,White,1
10238,"Brown, Mia",F,Admin Offices,Accountant I,Brandon R. LeBlanc,2008-10-27,,2008,2008-10,Active,Active,0,N/A-StillEmployed,63000,Fully Meets,3,4.5,2,0,14,6,Diversity Job Fair,36,15.2,MA,Married,Black or African American,0
10184,"Buccheri, Joseph  ",M ,Production       ,Production Technician II,Webster Butler,2014-09-29,,2014,2014-09,Active,Active,0,N/A-StillEmployed,65288,Fully Meets,3,3.19,3,0,9,0,Google Search,40,9.3,MA,Single,White,0
10203,"Bugali, Josephine ",F,Production       ,Production Technician I,Kissy Sullivan,2013-11-11,,2013,2013-11,Active,Active,0,N/A-StillEmployed,64375,Fully Meets,3,3.5,5,0,17,0,Diversity Job Fair,54,10.1,MA,Separated,Black or African American,0
10188,"Bunbury, Jessica",F,Sales,Area Sales Manager,John Smith,2011-08-15,2014-08-02,2011,2011-08,Voluntarily Terminated,Terminated,1,Another position,74326,Fully Meets,3,3.14,5,1,19,0,Google Search,-40,3.0,VA,Married,Black or African American,1
10107,"Burke, Joelle",F,Production       ,Production Technician II,Amy Dunn,2012-03-05,,2012,2012-03,Active,Active,0,N/A-StillEmployed,63763,Fully Meets,3,4.51,4,0,3,0,Employee Referral,44,11.8,MA,Single,Black or African American,0
10181,"Burkett, Benjamin ",M ,Production       ,Production Technician II,Ketsia Liebig,2011-04-04,,2011,2011-04,Active,Active,0,N/A-StillEmployed,62162,Fully Meets,3,3.25,5,0,15,0,Indeed,46,12.7,MA,Married,White,0
10150,"Cady, Max ",M ,Software Engineering,Software Engineering Manager,Jennifer Zamora,2011-08-15,,2011,2011-08,Active,Active,0,N/A-StillEmployed,77692,Fully Meets,3,3.84,3,0,4,5,Google Search,-43,12.4,MA,Single,White,0
10001,"Candie, Calvin",M ,Production       ,Production Manager,Janet King,2016-01-28,,2016,2016-01,Active,Active,0,N/A-StillEmployed,72640,Exceeds,4,5.0,3,0,14,0,Indeed,40,7.9,MA,Single,White,0
10085,"Carabbio, Judith",F,Software Engineering,Software Engineer,Alex Sweetwater,2013-11-11,,2013,2013-11,Active,Active,0,N/A-StillEmployed,93396,Fully Meets,3,4.96,4,0,3,6,Indeed,37,10.1,MA,Single,White,0
10115,"Carey, Michael  ",M ,Production       ,Production Technician I,Kelley Spirea,2014-03-31,,2014,2014-03,Active,Active,0,N/A-StillEmployed,52846,Fully Meets,3,4.43,3,0,14,0,LinkedIn,41,9.8,MA,Single,Black or African American,0
10082,"Carr, Claudia  N",F,IT/IS,Sr. DBA,Simon Roup,2016-06-30,,2016,2016-06,Active,Active,0,N/A-StillEmployed,100031,Fully Meets,3,5.0,5,0,7,6,LinkedIn,38,7.5,MA,Single,Black or African American,0
10040,"Carter, Michelle ",F,Sales,Area Sales Manager,John Smith,2014-08-18,,2014,2014-08,Active,Active,0,N/A-StillEmployed,71860,Fully Meets,3,5.0,5,0,7,0,Indeed,-39,9.4,VT,Single,White,0
10067,"Chace, Beatrice ",F,Production       ,Production Technician I,Michael Albert,2014-09-29,,2014,2014-09,Active,Active,0,N/A-StillEmployed,61656,Fully Meets,3,5.0,4,0,11,0,Google Search,-27,9.3,MA,Single,White,0
10108,"Champaigne, Brian",M ,IT/IS,BI Director,Jennifer Zamora,2016-09-06,,2016,2016-09,Active,Active,0,N/A-StillEmployed,110929,Fully Meets,3,4.5,5,0,8,7,Indeed,52,7.3,MA,Married,White,0
10210,"Chan, Lin",F,Production       ,Production Technician I,Elijiah Gray,2014-05-12,,2014,2014-05,Active,Active,0,N/A-StillEmployed,54237,Fully Meets,3,3.3,4,0,11,0,Indeed,45,9.6,MA,Single,White,0
10154,"Chang, Donovan  E",M ,Production       ,Production Technician I,Webster Butler,2013-07-08,,2013,2013-07,Active,Active,0,N/A-StillEmployed,60380,Fully Meets,3,3.8,5,0,4,0,LinkedIn,40,10.5,MA,Single,White,0
10200,"Chigurh, Anton",M ,Sales,Area Sales Manager,Lynn Daneault,2012-05-14,,2012,2012-05,Active,Active,0,N/A-StillEmployed,66808,Fully Meets,3,3.0,5,0,17,0,Employee Referral,54,11.6,TX,Single,Black or African American,0
10240,"Chivukula, Enola",F,Production       ,Production Technician I,Amy Dunn,2011-06-27,2015-11-15,2011,2011-06,Voluntarily Terminated,Terminated,1,relocation out of area,64786,Fully Meets,3,4.3,4,0,3,0,Indeed,40,4.4,MA,Single,White,1
10168,"Cierpiszewski, Caroline  ",F,Production       ,Production Technician I,Ketsia Liebig,2011-10-03,,2011,2011-10,Active,Active,0,N/A-StillEmployed,64816,Fully Meets,3,3.58,5,0,3,0,Indeed,36,12.2,MA,Single,Black or African American,0
10220,"Clayton, Rick",M ,IT/IS,IT Support,Eric Dougall,2012-09-05,,2012,2012-09,Active,Active,0,N/A-StillEmployed,68678,Fully Meets,3,4.7,3,0,2,6,Indeed,38,11.3,MA,Single,White,0
10275,"Cloninger, Jennifer",F,Production       ,Production Technician II,Brannon Miller,2011-05-16,2013-01-07,2011,2011-05,Voluntarily Terminated,Terminated,1,unhappy,64066,Fully Meets,3,4.2,5,0,9,0,Google Search,42,1.6,MA,Married,White,1
10269,"Close, Phil",M ,Production       ,Production Technician II,David Stanley,2010-08-30,2011-09-26,2010,2010-08,Voluntarily Terminated,Terminated,1,career change,59369,Fully Meets,3,4.2,4,0,6,0,Indeed,45,1.1,MA,Married,White,1
10029,"Clukey, Elijian",M ,Production       ,Production Technician I,Brannon Miller,2016-07-06,,2016,2016-07,Active,Active,0,N/A-StillEmployed,50373,Exceeds,4,4.1,4,0,5,0,Employee Referral,43,7.5,MA,Married,White,0
10261,"Cockel, James",M ,Production       ,Production Technician I,David Stanley,2013-07-08,,2013,2013-07,Active,Active,0,N/A-StillEmployed,63108,Fully Meets,3,4.4,5,0,3,0,Employee Referral,46,10.5,MA,Single,White,0
10292,"Cole, Spencer",M ,Production       ,Production Technician I,Kissy Sullivan,2011-07-11,2016-09-23,2011,2011-07,Terminated for Cause,Terminated,1,performance,59144,Needs Improvement,2,2.0,3,5,16,0,LinkedIn,44,5.2,MA,Single,Black or African American,1
10282,"Corleone, Michael",M ,Production       ,Production Manager,Janet King,2010-07-20,,2010,2010-07,Active,Active,0,N/A-StillEmployed,68051,Needs Improvement,2,4.13,2,3,3,0,CareerBuilder,48,13.5,MA,Divorced,White,0
10019,"Corleone, Vito",M ,Production       ,Director of Operations,Janet King,2009-01-05,,2009,2009-01,Active,Active,0,N/A-StillEmployed,170500,Exceeds,4,3.7,5,0,15,0,Indeed,41,15.0,MA,Single,Black or African American,0
10094,"Cornett, Lisa ",F,Production       ,Production Technician I,Kelley Spirea,2015-01-05,,2015,2015-01,Active,Active,0,N/A-StillEmployed,63381,Fully Meets,3,4.73,5,0,6,0,Indeed,47,9.0,MA,Married,White,0
10193,"Costello, Frank",M ,IT/IS,Data Analyst,Simon Roup,2015-03-30,,2015,2015-03,Active,Active,0,N/A-StillEmployed,83552,Fully Meets,3,3.04,3,0,2,6,Indeed,37,8.8,MA,Married,White,0
10132,"Crimmings,   Jean",F,Production       ,Production Technician I,Michael Albert,2016-07-06,,2016,2016-07,Active,Active,0,N/A-StillEmployed,56149,Fully Meets,3,4.12,5,0,15,0,LinkedIn,37,7.5,MA,Single,White,0
10083,"Cross, Noah",M ,IT/IS,Sr. Network Engineer,Peter Monroe,2014-11-10,,2014,2014-11,Active,Active,0,N/A-StillEmployed,92329,Fully Meets,3,5.0,3,0,5,4,Employee Referral,-42,9.1,CT,Single,White,0
10099,"Daneault, Lynn",F,Sales,Sales Manager,Debra Houlihan,2014-05-05,,2014,2014-05,Active,Active,0,N/A-StillEmployed,65729,Fully Meets,3,4.62,4,0,8,0,Indeed,34,9.7,VT,Single,White,0
10212,"Daniele, Ann  ",F,IT/IS,Sr. Network Engineer,Peter Monroe,2014-11-10,,2014,2014-11,Active,Active,0,N/A-StillEmployed,85028,Fully Meets,3,3.1,5,0,19,8,LinkedIn,-28,9.1,CT,Married,White,0
10056,"Darson, Jene'ya ",F,Production       ,Production Technician I,Elijiah Gray,2012-07-02,,2012,2012-07,Active,Active,0,N/A-StillEmployed,57583,Fully Meets,3,5.0,3,0,1,0,Indeed,45,11.5,MA,Married,White,0
10143,"Davis, Daniel",M ,Production       ,Production Technician II,Kissy Sullivan,2011-11-07,,2011,2011-11,Active,Active,0,N/A-StillEmployed,56294,Fully Meets,3,3.96,4,0,6,0,LinkedIn,44,12.2,MA,Single,Two or more races,0
10311,"Dee, Randy",M ,Production       ,Production Technician I,Brannon Miller,2018-07-09,,2018,2018-07,Active,Active,0,N/A-StillEmployed,56991,Fully Meets,3,4.3,4,2,2,3,Indeed,36,5.5,MA,Married,White,0
10070,"DeGweck,  James",M ,Production       ,Production Technician I,Webster Butler,2011-05-16,2016-06-08,2011,2011-05,Voluntarily Terminated,Terminated,1,unhappy,55722,Fully Meets,3,5.0,4,0,14,0,Indeed,46,5.1,MA,Married,White,1
10155,"Del Bosque, Keyla",F,Software Engineering,Software Engineer,Alex Sweetwater,2012-01-09,,2012,2012-01,Active,Active,0,N/A-StillEmployed,101199,Fully Meets,3,3.79,5,0,8,5,CareerBuilder,44,12.0,MA,Single,Black or African American,0
10306,"Delarge, Alex",M ,Sales,Area Sales Manager,John Smith,2014-09-29,,2014,2014-09,Active,Active,0,N/A-StillEmployed,61568,PIP,1,1.93,3,6,5,0,Indeed,48,9.3,AL,Single,Two or more races,0
10100,"Demita, Carla",F,Production       ,Production Technician II,Kelley Spirea,2011-04-04,2015-11-04,2011,2011-04,Voluntarily Terminated,Terminated,1,more money,58275,Fully Meets,3,4.62,5,0,1,0,Google Search,-27,4.6,MA,Separated,Black or African American,1
10310,"Desimone, Carl ",M ,Production       ,Production Technician I,Amy Dunn,2014-07-07,,2014,2014-07,Active,Active,0,N/A-StillEmployed,53189,PIP,1,1.12,2,4,9,0,Indeed,-43,9.5,MA,Married,White,0
10197,"DeVito, Tommy",M ,IT/IS,BI Developer,Brian Champaigne,2017-02-15,,2017,2017-02,Active,Active,0,N/A-StillEmployed,96820,Fully Meets,3,3.01,5,0,15,7,Indeed,40,6.9,MA,Single,White,0
10276,"Dickinson, Geoff ",M ,Production       ,Production Technician I,Ketsia Liebig,2014-05-12,,2014,2014-05,Active,Active,0,N/A-StillEmployed,51259,Fully Meets,3,4.3,4,0,1,0,Indeed,41,9.6,MA,Single,White,0
10304,"Dietrich, Jenna  ",F,Sales,Area Sales Manager,John Smith,2012-02-20,,2012,2012-02,Active,Active,0,N/A-StillEmployed,59231,PIP,1,2.3,1,2,17,0,Website,37,11.9,WA,Single,White,0
10284,"DiNocco, Lily ",F,Production       ,Production Technician I,Brannon Miller,2013-01-07,,2013,2013-01,Active,Active,0,N/A-StillEmployed,61584,Needs Improvement,2,3.88,4,0,6,0,Indeed,45,11.0,MA,Married,Black or African American,0
10207,"Dobrin, Denisa  S",F,Production       ,Production Technician I,David Stanley,2012-04-02,,2012,2012-04,Active,Active,0,N/A-StillEmployed,46335,Fully Meets,3,3.4,5,0,15,0,CareerBuilder,37,11.7,MA,Single,White,0
10133,"Dolan, Linda",F,IT/IS,IT Support,Peter Monroe,2015-01-05,,2015,2015-01,Active,Active,0,N/A-StillEmployed,70621,Fully Meets,3,4.11,4,0,16,6,Employee Referral,35,9.0,MA,Married,White,0
10028,"Dougall, Eric",M ,IT/IS,IT Manager - Support,Jennifer Zamora,2014-01-05,,2014,2014-01,Active,Active,0,N/A-StillEmployed,138888,Exceeds,4,4.3,5,0,4,5,Indeed,53,10.0,MA,Single,Black or African American,0
10006,"Driver, Elle",F,Sales,Area Sales Manager,Lynn Daneault,2011-01-10,,2011,2011-01,Active,Active,0,N/A-StillEmployed,74241,Exceeds,4,4.77,5,0,14,0,Indeed,35,13.0,CA,Single,White,0
10105,"Dunn, Amy  ",F,Production       ,Production Manager,Janet King,2014-09-18,,2014,2014-09,Active,Active,0,N/A-StillEmployed,75188,Fully Meets,3,4.52,4,0,4,0,Google Search,50,9.3,MA,Single,White,0
10211,"Dunne, Amy",F,Production       ,Production Technician I,Ketsia Liebig,2010-04-26,,2010,2010-04,Active,Active,0,N/A-StillEmployed,62514,Fully Meets,3,2.9,3,0,6,0,Google Search,50,13.7,MA,Married,White,0
10064,"Eaton, Marianne",F,Production       ,Production Technician I,Kissy Sullivan,2011-04-04,2017-06-06,2011,2011-04,Voluntarily Terminated,Terminated,1,military,60070,Fully Meets,3,5.0,3,0,7,0,Google Search,32,6.2,MA,Married,White,1
10247,"Engdahl, Jean",M ,Production       ,Production Technician I,Kelley Spirea,2014-11-10,,2014,2014-11,Active,Active,0,N/A-StillEmployed,48888,Fully Meets,3,4.7,5,0,8,0,LinkedIn,50,9.1,MA,Single,White,0
10235,"England, Rex",M ,Production       ,Production Technician I,Kelley Spirea,2014-03-31,,2014,2014-03,Active,Active,0,N/A-StillEmployed,54285,Fully Meets,3,4.2,3,0,3,0,Employee Referral,45,9.8,MA,Married,White,0
10299,"Erilus, Angela",F,Production       ,Production Technician II,Michael Albert,2014-07-07,,2014,2014-07,Active,Active,0,N/A-StillEmployed,56847,PIP,1,3.0,1,2,5,0,Indeed,34,9.5,MA,Separated,White,0
10280,"Estremera, Miguel",M ,Production       ,Production Technician I,Michael Albert,2012-04-02,2018-09-27,2012,2012-04,Terminated for Cause,Terminated,1,attendance,60340,Needs Improvement,2,5.0,4,5,16,0,Google Search,40,6.5,MA,Single,White,1
10296,"Evensen, April",F,Production       ,Production Technician I,Elijiah Gray,2014-02-17,2018-02-25,2014,2014-02,Terminated for Cause,Terminated,1,"no-call, no-show",59124,Needs Improvement,2,2.3,3,5,19,0,Google Search,35,4.0,MA,Single,White,1
10290,"Exantus, Susan",F,Software Engineering,Software Engineer,Alex Sweetwater,2011-05-02,2013-06-05,2011,2011-05,Terminated for Cause,Terminated,1,attendance,99280,Needs Improvement,2,2.1,5,4,19,4,Indeed,37,2.1,MA,Married,Black or African American,1
10263,"Faller, Megan ",F,Production       ,Production Technician II,Elijiah Gray,2014-07-07,,2014,2014-07,Active,Active,0,N/A-StillEmployed,71776,Fully Meets,3,4.4,5,0,17,0,LinkedIn,45,9.5,MA,Married,Black or African American,0
10136,"Fancett, Nicole",F,Production       ,Production Technician II,Webster Butler,2014-02-17,,2014,2014-02,Active,Active,0,N/A-StillEmployed,65902,Fully Meets,3,4.0,4,0,7,0,LinkedIn,36,9.9,MA,Single,Black or African American,0
10189,"Ferguson, Susan",F,Production       ,Production Technician I,Webster Butler,2011-11-07,2016-05-17,2011,2011-11,Voluntarily Terminated,Terminated,1,military,57748,Fully Meets,3,3.13,3,0,16,0,Google Search,-31,4.5,MA,Married,White,1
10308,"Fernandes, Nilson  ",M ,Production       ,Production Technician I,Amy Dunn,2015-05-11,,2015,2015-05,Active,Active,0,N/A-StillEmployed,64057,PIP,1,1.56,5,6,15,0,Indeed,34,8.6,MA,Married,White,0
10309,"Fett, Boba",M ,IT/IS,Network Engineer,Peter Monroe,2015-03-30,,2015,2015-03,Active,Active,0,N/A-StillEmployed,53366,PIP,1,1.2,3,3,2,6,LinkedIn,37,8.8,MA,Single,White,0
10049,"Fidelia,  Libby",F,Production       ,Production Technician I,Brannon Miller,2012-01-09,,2012,2012-01,Active,Active,0,N/A-StillEmployed,58530,Fully Meets,3,5.0,5,0,19,0,Google Search,43,12.0,MA,Married,White,0
10093,"Fitzpatrick, Michael  J",M ,Production       ,Production Technician II,Amy Dunn,2011-05-16,2013-06-24,2011,2011-05,Voluntarily Terminated,Terminated,1,hours,72609,Fully Meets,3,4.76,5,0,20,0,Google Search,42,2.1,MA,Single,White,1
10163,"Foreman, Tanya",F,Production       ,Production Technician II,Ketsia Liebig,2011-04-04,2013-01-09,2011,2011-04,Voluntarily Terminated,Terminated,1,career change,55965,Fully Meets,3,3.66,3,0,6,0,Google Search,40,1.8,MA,Married,White,1
10305,"Forrest, Alex",M ,Sales,Area Sales Manager,Lynn Daneault,2014-09-29,2018-08-19,2014,2014-09,Terminated for Cause,Terminated,1,Fatal attraction,70187,PIP,1,2.0,5,4,7,0,Employee Referral,48,3.9,MA,Married,White,1
10015,"Foss, Jason",M ,IT/IS,IT Director,Jennifer Zamora,2011-04-15,,2011,2011-04,Active,Active,0,N/A-StillEmployed,178000,Exceeds,4,5.0,5,0,15,5,Indeed,43,12.7,MA,Single,Black or African American,0
10080,"Foster-Baker, Amy",F,Admin Offices,Sr. Accountant,Board of Directors,2009-01-05,,2009,2009-01,Active,Active,0,N/A-StillEmployed,99351,Fully Meets,3,5.0,3,0,3,2,Other,45,15.0,MA,Married,White,0
10258,"Fraval, Maruk ",M ,Sales,Area Sales Manager,Lynn Daneault,2011-09-06,,2011,2011-09,Active,Active,0,N/A-StillEmployed,67251,Fully Meets,3,4.3,3,2,7,0,CareerBuilder,-40,12.3,CT,Single,Black or African American,0
10273,"Galia, Lisa",F,IT/IS,IT Support,Eric Dougall,2010-05-01,,2010,2010-05,Active,Active,0,N/A-StillEmployed,65707,Fully Meets,3,4.7,4,0,1,5,LinkedIn,-45,13.7,CT,Single,White,0
10111,"Garcia, Raul",M ,Production       ,Production Technician I,David Stanley,2015-03-30,,2015,2015-03,Active,Active,0,N/A-StillEmployed,52249,Fully Meets,3,4.5,3,0,5,0,Employee Referral,38,8.8,MA,Single,White,0
10257,"Gaul, Barbara",F,Production       ,Production Technician I,Kelley Spirea,2011-05-16,,2011,2011-05,Active,Active,0,N/A-StillEmployed,53171,Fully Meets,3,4.2,4,0,12,0,LinkedIn,40,12.6,MA,Single,Black or African American,0
10159,"Gentry, Mildred",F,Production       ,Production Technician I,Michael Albert,2015-03-30,,2015,2015-03,Active,Active,0,N/A-StillEmployed,51337,Fully Meets,3,3.73,3,0,19,0,LinkedIn,33,8.8,MA,Married,Black or African American,0
