EmpID,Employee_Name,Sex,Department,Position,ManagerName,DateofHire,DateofTermination,Hire_Year,Hire_Month,EmploymentStatus,Status,Attrition_Flag,TermReason,Salary,PerformanceScore,PerformanceScore_Num,EngagementSurvey,EmpSatisfaction,DaysLateLast30,Absences,SpecialProjectsCount,RecruitmentSource,Age,Tenure_Years,State,MaritalDesc,RaceDesc,Termd
10122,"Gerke, Melisa",F,Production       ,Production Technician I,Elijiah Gray,2011-11-07,2016-11-15,2011,2011-11,Voluntarily Terminated,Terminated,1,hours,51505,Fully Meets,3,4.24,4,0,2,0,Diversity Job Fair,54,5.0,MA,Divorced,Black or African American,1
10142,"Gill, Whitney  ",F,Sales,Area Sales Manager,John Smith,2014-07-07,2015-09-05,2014,2014-07,Terminated for Cause,Terminated,1,attendance,59370,Fully Meets,3,3.97,4,0,7,0,CareerBuilder,52,1.2,OH,Widowed,Black or African American,1
10283,"Gilles, Alex",M ,Production       ,Production Technician I,Webster Butler,2012-04-02,2015-06-25,2012,2012-04,Voluntarily Terminated,Terminated,1,military,54933,Needs Improvement,2,3.97,4,3,15,0,Diversity Job Fair,49,3.2,MA,Married,Black or African American,1
10018,"Girifalco, Evelyn",F,Production       ,Production Technician I,Amy Dunn,2014-09-29,,2014,2014-09,Active,Active,0,N/A-StillEmployed,57815,Exceeds,4,3.9,4,0,3,0,Indeed,44,9.3,MA,Single,Two or more races,0
10255,"Givens, Myriam",F,Sales,Area Sales Manager,Lynn Daneault,2015-02-16,,2015,2015-02,Active,Active,0,N/A-StillEmployed,61555,Fully Meets,3,4.5,5,0,20,0,Indeed,34,8.9,IN,Single,White,0
10246,"Goble, Taisha",F,IT/IS,Database Administrator,Simon Roup,2015-02-16,2015-03-15,2015,2015-02,Terminated for Cause,Terminated,1,"no-call, no-show",114800,Fully Meets,3,4.6,4,0,10,4,Indeed,52,0.1,MA,Single,White,1
10228,"Goeth, Amon",M ,IT/IS,IT Support,Peter Monroe,2015-03-30,,2015,2015-03,Active,Active,0,N/A-StillEmployed,74679,Fully Meets,3,4.3,5,0,20,7,LinkedIn,34,8.8,MA,Married,White,0
10243,"Gold, Shenice  ",F,Production       ,Production Technician I,Ketsia Liebig,2013-11-11,,2013,2013-11,Active,Active,0,N/A-StillEmployed,53018,Fully Meets,3,4.3,5,0,7,0,Indeed,32,10.1,MA,Single,White,0
10031,"Gonzalez, Cayo",M ,Production       ,Production Technician I,Brannon Miller,2011-07-11,,2011,2011-07,Active,Active,0,N/A-StillEmployed,59892,Exceeds,4,4.5,4,0,1,0,Diversity Job Fair,54,12.5,MA,Divorced,Black or African American,0
10300,"Gonzalez, Juan",M ,Production       ,Production Technician II,Brannon Miller,2010-04-26,2011-05-30,2010,2010-04,Voluntarily Terminated,Terminated,1,career change,68898,PIP,1,3.0,3,3,10,0,Diversity Job Fair,-41,1.1,MA,Married,Black or African American,1
10101,"Gonzalez, Maria",F,IT/IS,IT Support,Peter Monroe,2015-01-05,,2015,2015-01,Active,Active,0,N/A-StillEmployed,61242,Fully Meets,3,4.61,4,0,11,5,Employee Referral,43,9.0,MA,Separated,White,0
10237,"Good, Susan",F,Production       ,Production Technician II,David Stanley,2014-05-12,,2014,2014-05,Active,Active,0,N/A-StillEmployed,66825,Fully Meets,3,4.6,3,0,20,0,LinkedIn,38,9.6,MA,Married,White,0
10051,"Gordon, David",M ,Production       ,Production Technician I,David Stanley,2012-07-02,,2012,2012-07,Active,Active,0,N/A-StillEmployed,48285,Fully Meets,3,5.0,3,0,2,0,LinkedIn,45,11.5,MA,Married,White,0
10218,"Gosciminski, Phylicia  ",F,Production       ,Production Technician II,Kissy Sullivan,2013-09-30,,2013,2013-09,Active,Active,0,N/A-StillEmployed,66149,Fully Meets,3,4.4,5,0,1,0,Google Search,40,10.3,MA,Separated,American Indian or Alaska Native,0
10256,"Goyal, Roxana",F,Production       ,Production Technician I,Kissy Sullivan,2013-08-19,,2013,2013-08,Active,Active,0,N/A-StillEmployed,49256,Fully Meets,3,4.1,5,0,3,0,LinkedIn,49,10.4,MA,Married,Asian,0
10098,"Gray, Elijiah  ",M ,Production       ,Production Manager,Janet King,2015-06-02,,2015,2015-06,Active,Active,0,N/A-StillEmployed,62957,Fully Meets,3,4.63,3,0,2,0,Employee Referral,42,8.6,MA,Divorced,White,0
10059,"Gross, Paula",F,Production       ,Production Technician I,Kelley Spirea,2011-02-21,2014-01-11,2011,2011-02,Voluntarily Terminated,Terminated,1,more money,63813,Fully Meets,3,5.0,5,0,17,0,CareerBuilder,41,2.9,MA,Divorced,White,1
10234,"Gruber, Hans",M ,IT/IS,BI Developer,Brian Champaigne,2017-04-20,,2017,2017-04,Active,Active,0,N/A-StillEmployed,99020,Fully Meets,3,4.2,5,0,8,5,Indeed,35,6.7,MA,Married,Black or African American,0
10109,"Guilianno, Mike",M ,Sales,Area Sales Manager,John Smith,2012-03-07,2014-10-31,2012,2012-03,Voluntarily Terminated,Terminated,1,relocation out of area,71707,Fully Meets,3,4.5,5,0,20,0,LinkedIn,55,2.7,TN,Single,Two or more races,1
10125,"Handschiegl, Joanne",F,Production       ,Production Technician I,Michael Albert,2011-11-28,,2011,2011-11,Active,Active,0,N/A-StillEmployed,54828,Fully Meets,3,4.2,4,0,13,0,Google Search,47,12.1,MA,Married,White,0
10074,"Hankard, Earnest",M ,Production       ,Production Technician II,Kelley Spirea,2013-11-11,,2013,2013-11,Active,Active,0,N/A-StillEmployed,64246,Fully Meets,3,5.0,3,0,20,0,LinkedIn,35,10.1,MA,Single,White,0
10097,"Harrington, Christie ",F,Production       ,Production Technician I,Webster Butler,2012-01-09,2015-12-15,2012,2012-01,Voluntarily Terminated,Terminated,1,retiring,52177,Fully Meets,3,4.64,4,0,8,0,CareerBuilder,-29,3.9,MA,Single,White,1
10007,"Harrison, Kara",F,Production       ,Production Technician I,Amy Dunn,2014-05-12,,2014,2014-05,Active,Active,0,N/A-StillEmployed,62065,Exceeds,4,4.76,4,0,5,0,CareerBuilder,50,9.6,MA,Married,White,0
10129,"Heitzman, Anthony",M ,Production       ,Production Technician I,Ketsia Liebig,2012-08-13,,2012,2012-08,Active,Active,0,N/A-StillEmployed,46998,Fully Meets,3,4.17,4,0,1,0,Google Search,40,11.4,MA,Single,White,0
10075,"Hendrickson, Trina",F,Production       ,Production Technician II,Kelley Spirea,2011-01-10,2013-06-18,2011,2011-01,Voluntarily Terminated,Terminated,1,hours,68099,Fully Meets,3,5.0,3,0,15,0,CareerBuilder,51,2.4,MA,Single,White,1
10167,"Hitchcock, Alfred",M ,Sales,Area Sales Manager,John Smith,2014-08-18,,2014,2014-08,Active,Active,0,N/A-StillEmployed,70545,Fully Meets,3,3.6,5,0,9,0,Indeed,35,9.4,NH,Married,American Indian or Alaska Native,0
10195,"Homberger, Adrienne  J",F,Production       ,Production Technician II,Michael Albert,2011-08-15,2012-04-07,2011,2011-08,Voluntarily Terminated,Terminated,1,relocation out of area,63478,Fully Meets,3,3.03,5,0,16,0,Indeed,40,0.6,MA,Married,White,1
10112,"Horton, Jayne",F,IT/IS,Database Administrator,Simon Roup,2015-03-30,,2015,2015-03,Active,Active,0,N/A-StillEmployed,97999,Fully Meets,3,4.48,5,0,4,6,Indeed,40,8.8,MA,Single,White,0
10272,"Houlihan, Debra",F,Sales,Director of Sales,Janet King,2014-05-05,,2014,2014-05,Active,Active,0,N/A-StillEmployed,180000,Fully Meets,3,4.5,4,0,19,0,LinkedIn,-42,9.7,RI,Married,White,0
10182,"Howard, Estelle",F,Admin Offices,Administrative Assistant,Brandon R. LeBlanc,2015-02-16,2015-04-15,2015,2015-02,Terminated for Cause,Terminated,1,"no-call, no-show",49920,Fully Meets,3,3.24,3,0,6,4,Indeed,38,0.2,MA,Married,Black or African American,1
10248,"Hudson, Jane",F,Production       ,Production Technician I,Ketsia Liebig,2012-02-20,,2012,2012-02,Active,Active,0,N/A-StillEmployed,55425,Fully Meets,3,4.8,4,0,4,0,LinkedIn,38,11.9,MA,Single,White,0
10201,"Hunts, Julissa",F,Production       ,Production Technician II,Elijiah Gray,2016-06-06,,2016,2016-06,Active,Active,0,N/A-StillEmployed,69340,Fully Meets,3,3.0,5,0,4,0,LinkedIn,40,7.6,MA,Single,White,0
10214,"Hutter, Rosalie",F,Production       ,Production Technician II,Webster Butler,2015-06-05,,2015,2015-06,Active,Active,0,N/A-StillEmployed,64995,Fully Meets,3,4.5,3,0,6,0,Indeed,32,8.6,MA,Separated,White,0
10160,"Huynh, Ming",F,Production       ,Production Technician II,Amy Dunn,2011-02-21,2013-04-01,2011,2011-02,Voluntarily Terminated,Terminated,1,unhappy,68182,Fully Meets,3,3.72,3,0,18,0,Google Search,47,2.1,MA,Divorced,White,1
10289,"Immediato, Walter",M ,Production       ,Production Manager,Janet King,2011-02-21,2012-09-24,2011,2011-02,Voluntarily Terminated,Terminated,1,unhappy,83082,Needs Improvement,2,2.34,2,3,4,0,Indeed,47,1.6,MA,Married,Asian,1
10139,"Ivey, Rose ",F,Production       ,Production Technician I,Brannon Miller,2013-08-19,,2013,2013-08,Active,Active,0,N/A-StillEmployed,51908,Fully Meets,3,3.99,3,0,14,0,Indeed,33,10.4,MA,Single,White,0
10227,"Jackson, Maryellen",F,Production       ,Production Technician I,David Stanley,2012-11-05,,2012,2012-11,Active,Active,0,N/A-StillEmployed,61242,Fully Meets,3,4.1,3,0,7,0,LinkedIn,51,11.2,MA,Single,Black or African American,0
10236,"Jacobi, Hannah  ",F,Production       ,Production Technician I,Kissy Sullivan,2013-09-30,,2013,2013-09,Active,Active,0,N/A-StillEmployed,45069,Fully Meets,3,4.3,5,0,7,0,Employee Referral,-42,10.3,MA,Divorced,White,0
10009,"Jeannite, Tayana",F,Production       ,Production Technician II,Ketsia Liebig,2011-07-05,,2011,2011-07,Active,Active,0,N/A-StillEmployed,60724,Exceeds,4,4.6,4,0,11,0,LinkedIn,37,12.5,MA,Divorced,American Indian or Alaska Native,0
10060,"Jhaveri, Sneha  ",F,Production       ,Production Technician I,Kelley Spirea,2014-01-06,,2014,2014-01,Active,Active,0,N/A-StillEmployed,60436,Fully Meets,3,5.0,5,0,9,0,LinkedIn,-40,10.0,MA,Separated,White,0
10034,"Johnson, George",M ,Production       ,Production Technician I,Michael Albert,2011-11-07,2018-04-29,2011,2011-11,Voluntarily Terminated,Terminated,1,more money,46837,Exceeds,4,4.7,4,0,9,0,CareerBuilder,-36,6.5,MA,Married,White,1
10156,"Johnson, Noelle ",F,IT/IS,Database Administrator,Simon Roup,2015-01-05,,2015,2015-01,Active,Active,0,N/A-StillEmployed,105700,Fully Meets,3,3.75,3,0,2,5,Indeed,37,9.0,MA,Married,Asian,0
10036,"Johnston, Yen",F,Production       ,Production Technician II,Brannon Miller,2014-07-07,,2014,2014-07,Active,Active,0,N/A-StillEmployed,63322,Exceeds,4,4.3,3,0,1,0,LinkedIn,54,9.5,MA,Single,White,0
10138,"Jung, Judy  ",F,Production       ,Production Technician I,Elijiah Gray,2011-01-10,2016-04-01,2011,2011-01,Voluntarily Terminated,Terminated,1,unhappy,61154,Fully Meets,3,4.0,4,0,4,0,CareerBuilder,38,5.2,MA,Married,Black or African American,1
10244,"Kampew, Donysha",F,Sales,Sales Manager,Debra Houlihan,2011-11-07,2014-04-24,2011,2011-11,Voluntarily Terminated,Terminated,1,maternity leave - did not return,68999,Fully Meets,3,4.5,5,0,2,0,Google Search,34,2.5,PA,Single,White,1
10192,"Keatts, Kramer ",M ,Production       ,Production Technician I,Michael Albert,2013-09-30,,2013,2013-09,Active,Active,0,N/A-StillEmployed,50482,Fully Meets,3,3.07,4,0,10,0,Indeed,48,10.3,MA,Single,White,0
10231,"Khemmich, Bartholemew",M ,Sales,Area Sales Manager,Lynn Daneault,2013-08-19,,2013,2013-08,Active,Active,0,N/A-StillEmployed,65310,Fully Meets,3,4.3,5,0,13,0,Indeed,44,10.4,CO,Single,White,0
10089,"King, Janet",F,Executive Office,President & CEO,Board of Directors,2012-07-02,,2012,2012-07,Active,Active,0,N/A-StillEmployed,250000,Fully Meets,3,4.83,3,0,10,0,Indeed,-31,11.5,MA,Married,White,0
10166,"Kinsella, Kathleen  ",F,Production       ,Production Technician I,Webster Butler,2011-09-26,2015-06-04,2011,2011-09,Voluntarily Terminated,Terminated,1,more money,54005,Fully Meets,3,3.6,5,0,16,0,Google Search,50,3.7,MA,Married,White,1
10170,"Kirill, Alexandra  ",F,Production       ,Production Technician I,Amy Dunn,2011-09-26,2014-01-09,2011,2011-09,Voluntarily Terminated,Terminated,1,more money,45433,Fully Meets,3,3.49,4,0,6,0,Google Search,53,2.3,MA,Married,White,1
10208,"Knapp, Bradley  J",M ,Production       ,Production Technician I,Ketsia Liebig,2014-02-17,,2014,2014-02,Active,Active,0,N/A-StillEmployed,46654,Fully Meets,3,3.1,3,0,3,0,LinkedIn,46,9.9,MA,Single,Black or African American,0
10176,"Kretschmer, John",M ,Production       ,Production Technician I,Brannon Miller,2011-01-10,,2011,2011-01,Active,Active,0,N/A-StillEmployed,63973,Fully Meets,3,3.38,3,0,17,0,Indeed,44,13.0,MA,Married,Asian,0
10165,"Kreuger, Freddy",M ,Sales,Area Sales Manager,John Smith,2011-03-07,,2011,2011-03,Active,Active,0,N/A-StillEmployed,71339,Fully Meets,3,3.65,5,0,20,0,Diversity Job Fair,55,12.8,NY,Single,Black or African American,0
10113,"Lajiri,  Jyoti",M ,IT/IS,Sr. Network Engineer,Peter Monroe,2014-11-10,,2014,2014-11,Active,Active,0,N/A-StillEmployed,93206,Fully Meets,3,4.46,5,0,7,6,Employee Referral,38,9.1,MA,Married,White,0
10092,"Landa, Hans",M ,Production       ,Production Manager,Janet King,2011-01-10,2015-12-12,2011,2011-01,Terminated for Cause,Terminated,1,attendance,82758,Fully Meets,3,4.78,4,0,9,0,Employee Referral,52,4.9,MA,Married,White,1
10106,"Langford, Lindsey",F,Production       ,Production Technician II,David Stanley,2013-01-07,2014-03-31,2013,2013-01,Voluntarily Terminated,Terminated,1,Another position,66074,Fully Meets,3,4.52,3,0,20,0,Indeed,44,1.2,MA,Divorced,Asian,1
10052,"Langton, Enrico",M ,Production       ,Production Technician I,David Stanley,2012-07-09,,2012,2012-07,Active,Active,0,N/A-StillEmployed,46120,Fully Meets,3,5.0,5,0,13,0,LinkedIn,37,11.5,MA,Married,White,0
10038,"LaRotonda, William  ",M ,Admin Offices,Accountant I,Brandon R. LeBlanc,2014-01-06,,2014,2014-01,Active,Active,0,N/A-StillEmployed,64520,Fully Meets,3,5.0,4,0,3,4,Website,40,10.0,MA,Divorced,Black or African American,0
10249,"Latif, Mohammed",M ,Production       ,Production Technician II,Kissy Sullivan,2012-04-02,2013-04-15,2012,2012-04,Voluntarily Terminated,Terminated,1,more money,61962,Fully Meets,3,4.9,3,0,20,0,Google Search,40,1.0,MA,Married,White,1
10232,"Le, Binh",F,IT/IS,Senior BI Developer,Brian Champaigne,2016-10-02,,2016,2016-10,Active,Active,0,N/A-StillEmployed,81584,Fully Meets,3,4.1,5,0,2,7,Indeed,37,7.2,MA,Single,Asian,0
10087,"Leach, Dallas",F,Production       ,Production Technician I,Kissy Sullivan,2011-09-26,2018-08-19,2011,2011-09,Voluntarily Terminated,Terminated,1,return to school,63676,Fully Meets,3,4.88,3,0,17,0,CareerBuilder,45,6.9,MA,Single,Asian,1
10134,"LeBlanc, Brandon  R",M ,Admin Offices,Shared Services Manager,Janet King,2016-01-05,,2016,2016-01,Active,Active,0,N/A-StillEmployed,93046,Fully Meets,3,4.1,4,0,20,0,CareerBuilder,40,8.0,MA,Married,White,0
10251,"Lecter, Hannibal",M ,Production       ,Production Technician I,Elijiah Gray,2012-05-14,,2012,2012-05,Active,Active,0,N/A-StillEmployed,64738,Fully Meets,3,4.1,3,0,10,0,Google Search,41,11.6,MA,Married,Asian,0
10103,"Leruth, Giovanni",M ,Sales,Area Sales Manager,John Smith,2012-04-30,,2012,2012-04,Active,Active,0,N/A-StillEmployed,70468,Fully Meets,3,4.53,3,0,16,0,Website,35,11.7,UT,Separated,Black or African American,0
10017,"Liebig, Ketsia",F,Production       ,Production Manager,Janet King,2013-09-30,,2013,2013-09,Active,Active,0,N/A-StillEmployed,77915,Exceeds,4,4.1,3,0,11,0,Website,42,10.3,MA,Married,White,0
10186,"Linares, Marilyn ",F,Production       ,Production Technician I,Michael Albert,2011-07-05,2018-09-26,2011,2011-07,Voluntarily Terminated,Terminated,1,unhappy,52624,Fully Meets,3,3.18,4,0,16,0,Indeed,43,7.2,MA,Married,White,1
10137,"Linden, Mathew",M ,Production       ,Production Technician II,Kelley Spirea,2013-07-08,,2013,2013-07,Active,Active,0,N/A-StillEmployed,63450,Fully Meets,3,4.0,3,0,7,0,LinkedIn,45,10.5,MA,Married,White,0
10008,"Lindsay, Leonara ",F,IT/IS,IT Support,Eric Dougall,2011-01-21,,2011,2011-01,Active,Active,0,N/A-StillEmployed,51777,Exceeds,4,4.64,4,0,14,5,Diversity Job Fair,35,12.9,CT,Single,Black or African American,0
10096,"Lundy, Susan",F,Production       ,Production Technician II,Michael Albert,2013-07-08,2016-09-15,2013,2013-07,Voluntarily Terminated,Terminated,1,more money,67237,Fully Meets,3,4.65,4,0,15,0,LinkedIn,47,3.2,MA,Widowed,White,1
10035,"Lunquist, Lisa",F,Production       ,Production Technician II,Elijiah Gray,2013-08-19,,2013,2013-08,Active,Active,0,N/A-StillEmployed,73330,Exceeds,4,4.2,4,0,19,0,Indeed,42,10.4,MA,Single,Black or African American,0
10057,"Lydon, Allison",F,Production       ,Production Technician I,Elijiah Gray,2015-02-16,,2015,2015-02,Active,Active,0,N/A-StillEmployed,52057,Fully Meets,3,5.0,3,0,6,0,Website,48,8.9,MA,Married,Black or African American,0
10004,"Lynch, Lindsay",F,Production       ,Production Technician I,Webster Butler,2011-11-07,2015-11-14,2011,2011-11,Voluntarily Terminated,Terminated,1,Another position,47434,Exceeds,4,5.0,4,0,17,0,Diversity Job Fair,51,4.0,MA,Single,Black or African American,1
10191,"MacLennan, Samuel",M ,Production       ,Production Technician I,Amy Dunn,2012-09-24,2017-09-26,2012,2012-09,Voluntarily Terminated,Terminated,1,hours,52788,Fully Meets,3,3.08,4,0,18,0,Indeed,51,5.0,MA,Widowed,White,1
10219,"Mahoney, Lauren  ",F,Production       ,Production Technician I,Ketsia Liebig,2014-01-06,,2014,2014-01,Active,Active,0,N/A-StillEmployed,45395,Fully Meets,3,4.6,4,0,14,0,LinkedIn,37,10.0,MA,Single,White,0
10077,"Manchester, Robyn",F,Production       ,Production Technician II,Webster Butler,2016-05-11,,2016,2016-05,Active,Active,0,N/A-StillEmployed,62385,Fully Meets,3,5.0,3,0,4,0,LinkedIn,47,7.6,MA,Married,White,0
10073,"Mancuso, Karen",F,Production       ,Production Technician II,Amy Dunn,2011-07-05,2012-08-19,2011,2011-07,Voluntarily Terminated,Terminated,1,Another position,68407,Fully Meets,3,5.0,4,0,16,0,LinkedIn,37,1.1,MA,Married,Two or more races,1
10279,"Mangal, Debbie",F,Production       ,Production Technician I,Brannon Miller,2013-11-11,,2013,2013-11,Active,Active,0,N/A-StillEmployed,61349,Fully Meets,3,4.1,3,0,11,0,LinkedIn,49,10.1,MA,Married,White,0
10110,"Martin, Sandra",F,Software Engineering,Software Engineer,Alex Sweetwater,2013-11-11,,2013,2013-11,Active,Active,0,N/A-StillEmployed,105688,Fully Meets,3,4.5,5,0,14,4,Google Search,36,10.1,MA,Single,Asian,0
10053,"Maurice, Shana",F,Production       ,Production Technician I,David Stanley,2011-05-31,,2011,2011-05,Active,Active,0,N/A-StillEmployed,54132,Fully Meets,3,5.0,4,0,8,0,Indeed,46,12.6,MA,Married,White,0
10076,"Carthy, B'rigit",F,Production       ,Production Technician II,Ketsia Liebig,2015-03-30,,2015,2015-03,Active,Active,0,N/A-StillEmployed,55315,Fully Meets,3,5.0,5,0,16,0,LinkedIn,37,8.8,MA,Single,Black or African American,0
10145,"Mckenna, Sandy",F,Production       ,Production Technician I,Kissy Sullivan,2013-01-07,,2013,2013-01,Active,Active,0,N/A-StillEmployed,62810,Fully Meets,3,3.93,3,0,20,0,CareerBuilder,37,11.0,MA,Married,Black or African American,0
10202,"McKinzie, Jac",M ,Sales,Area Sales Manager,Lynn Daneault,2016-07-06,,2016,2016-07,Active,Active,0,N/A-StillEmployed,63291,Fully Meets,3,3.4,4,0,7,0,Website,40,7.5,TX,Married,Two or more races,0
10128,"Meads, Elizabeth",F,Production       ,Production Technician I,Kelley Spirea,2012-04-02,2016-11-11,2012,2012-04,Voluntarily Terminated,Terminated,1,Another position,62659,Fully Meets,3,4.18,4,0,17,0,Diversity Job Fair,-44,4.6,MA,Single,Black or African American,1
10068,"Medeiros, Jennifer",F,Production       ,Production Technician I,Michael Albert,2015-03-30,,2015,2015-03,Active,Active,0,N/A-StillEmployed,55688,Fully Meets,3,5.0,4,0,10,0,CareerBuilder,47,8.8,MA,Single,White,0
10116,"Miller, Brannon",M ,Production       ,Production Manager,Janet King,2012-08-16,,2012,2012-08,Active,Active,0,N/A-StillEmployed,83667,Fully Meets,3,4.37,3,0,2,0,Indeed,42,11.4,MA,Single,Hispanic,0
10298,"Miller, Ned",M ,Production       ,Production Technician II,Brannon Miller,2011-08-15,2014-09-04,2011,2011-08,Voluntarily Terminated,Terminated,1,unhappy,55800,PIP,1,3.0,2,6,6,0,LinkedIn,39,3.1,MA,Single,White,1
10213,"Monkfish, Erasumus",M ,Production       ,Production Technician II,David Stanley,2011-11-07,,2011,2011-11,Active,Active,0,N/A-StillEmployed,58207,Fully Meets,3,3.7,3,0,14,0,LinkedIn,31,12.2,MA,Married,White,0
10288,"Monroe, Peter",M ,IT/IS,IT Manager - Infra,Jennifer Zamora,2012-02-15,,2012,2012-02,Active,Active,0,N/A-StillEmployed,157000,Needs Improvement,2,2.39,3,4,13,6,Diversity Job Fair,37,11.9,MA,Married,Black or African American,0
10025,"Monterro, Luisa",F,Production       ,Production Technician II,Kissy Sullivan,2013-05-13,,2013,2013-05,Active,Active,0,N/A-StillEmployed,72460,Exceeds,4,4.7,3,0,1,0,Indeed,54,10.6,MA,Single,Black or African American,0
10223,"Moran, Patrick",M ,Production       ,Production Technician II,Kelley Spirea,2012-01-09,,2012,2012-01,Active,Active,0,N/A-StillEmployed,72106,Fully Meets,3,4.1,4,0,12,0,Diversity Job Fair,47,12.0,MA,Single,Black or African American,0
10151,"Morway, Tanya",F,IT/IS,Network Engineer,Peter Monroe,2015-02-16,,2015,2015-02,Active,Active,0,N/A-StillEmployed,52599,Fully Meets,3,3.81,3,0,6,6,CareerBuilder,45,8.9,MA,Married,White,0
10254,"Motlagh,  Dawn",F,Production       ,Production Technician I,Elijiah Gray,2013-04-01,,2013,2013-04,Active,Active,0,N/A-StillEmployed,63430,Fully Meets,3,4.4,4,0,18,0,LinkedIn,39,10.8,MA,Divorced,White,0
10120,"Moumanil, Maliki ",M ,Production       ,Production Technician II,Michael Albert,2013-05-13,,2013,2013-05,Active,Active,0,N/A-StillEmployed,74417,Fully Meets,3,4.29,5,0,11,0,LinkedIn,49,10.6,MA,Separated,Black or African American,0
10216,"Myers, Michael",M ,Production       ,Production Technician I,Kissy Sullivan,2013-07-08,,2013,2013-07,Active,Active,0,N/A-StillEmployed,57575,Fully Meets,3,4.1,4,0,13,0,LinkedIn,44,10.5,MA,Single,Asian,0
10079,"Navathe, Kurt",M ,IT/IS,Senior BI Developer,Brian Champaigne,2017-02-10,,2017,2017-02,Active,Active,0,N/A-StillEmployed,87921,Fully Meets,3,5.0,3,0,17,6,Indeed,54,6.9,MA,Single,Asian,0
10215,"Ndzi, Colombui",M ,Production       ,Production Technician I,Webster Butler,2011-09-26,2014-04-04,2011,2011-09,Voluntarily Terminated,Terminated,1,return to school,50470,Fully Meets,3,4.3,3,0,19,0,Diversity Job Fair,35,2.5,MA,Single,Black or African American,1
10185,"Ndzi, Horia",M ,Production       ,Production Technician I,Amy Dunn,2013-04-01,2016-05-25,2013,2013-04,Voluntarily Terminated,Terminated,1,more money,46664,Fully Meets,3,3.18,3,0,10,0,Employee Referral,41,3.1,MA,Married,White,1
10063,"Newman, Richard ",M ,Production       ,Production Technician I,Ketsia Liebig,2014-05-12,,2014,2014-05,Active,Active,0,N/A-StillEmployed,48495,Fully Meets,3,5.0,5,0,11,0,LinkedIn,47,9.6,MA,Married,White,0
10037,"Ngodup, Shari ",F,Production       ,Production Technician I,Brannon Miller,2013-04-01,,2013,2013-04,Active,Active,0,N/A-StillEmployed,52984,Exceeds,4,4.0,3,0,12,0,Diversity Job Fair,-43,10.8,MA,Separated,Black or African American,0
10042,"Nguyen, Dheepa",F,Sales,Area Sales Manager,Lynn Daneault,2013-07-08,,2013,2013-07,Active,Active,0,N/A-StillEmployed,63695,Fully Meets,3,5.0,5,0,2,0,Indeed,35,10.5,GA,Single,Two or more races,0
10206,"Nguyen, Lei-Ming",F,Production       ,Production Technician I,David Stanley,2013-07-08,,2013,2013-07,Active,Active,0,N/A-StillEmployed,62061,Fully Meets,3,3.6,5,0,4,0,LinkedIn,39,10.5,MA,Single,White,0
10104,"Nowlan, Kristie",F,Production       ,Production Technician II,Elijiah Gray,2014-11-10,,2014,2014-11,Active,Active,0,N/A-StillEmployed,66738,Fully Meets,3,4.53,5,0,5,0,Indeed,38,9.1,MA,Single,White,0
10303,"O'hare, Lynn",F,Production       ,Production Technician I,Kissy Sullivan,2014-03-31,2018-05-01,2014,2014-03,Terminated for Cause,Terminated,1,performance,52674,PIP,1,2.33,2,6,3,0,LinkedIn,43,4.1,MA,Single,Two or more races,1
10078,"Oliver, Brooke ",F,Production       ,Production Technician II,Webster Butler,2012-05-14,2013-08-19,2012,2012-05,Voluntarily Terminated,Terminated,1,unhappy,71966,Fully Meets,3,5.0,3,0,17,0,LinkedIn,-28,1.3,MA,Married,Asian,1
