EmpID,Employee_Name,Sex,Department,Position,ManagerName,DateofHire,DateofTermination,Hire_Year,Hire_Month,EmploymentStatus,Status,Attrition_Flag,TermReason,Salary,PerformanceScore,PerformanceScore_Num,EngagementSurvey,EmpSatisfaction,DaysLateLast30,Absences,SpecialProjectsCount,RecruitmentSource,Age,Tenure_Years,State,MaritalDesc,RaceDesc,Termd
10121,"Onque, Jasmine",F,Sales,Area Sales Manager,Lynn Daneault,2013-09-30,,2013,2013-09,Active,Active,0,N/A-StillEmployed,63051,Fully Meets,3,4.28,3,0,1,0,Indeed,34,10.3,FL,Single,White,0
10021,"Osturnka, Adeel",M ,Production       ,Production Technician I,Kelley Spirea,2013-09-30,,2013,2013-09,Active,Active,0,N/A-StillEmployed,47414,Exceeds,4,5.0,3,0,13,0,LinkedIn,47,10.3,MA,Married,White,0
10281,"Owad, Clinton",M ,Production       ,Production Technician I,Michael Albert,2014-02-17,,2014,2014-02,Active,Active,0,N/A-StillEmployed,53060,Needs Improvement,2,4.25,3,4,6,0,LinkedIn,44,9.9,MA,Single,Black or African American,0
10041,"Ozark, Travis",M ,Sales,Area Sales Manager,John Smith,2015-01-05,,2015,2015-01,Active,Active,0,N/A-StillEmployed,68829,Fully Meets,3,5.0,5,0,18,0,Website,42,9.0,NC,Single,White,0
10148,"Panjwani, Nina",F,Production       ,Production Technician I,Elijiah Gray,2011-02-07,2014-01-12,2011,2011-02,Voluntarily Terminated,Terminated,1,Another position,63515,Fully Meets,3,3.89,4,0,7,0,Google Search,45,2.9,MA,Married,White,1
10005,"Patronick, Lucas",M ,Software Engineering,Software Engineer,Alex Sweetwater,2011-11-07,2015-09-07,2011,2011-11,Voluntarily Terminated,Terminated,1,Another position,108987,Exceeds,4,5.0,5,0,13,3,Diversity Job Fair,45,3.8,MA,Single,Black or African American,1
10259,"Pearson, Randall",M ,IT/IS,Data Analyst,Simon Roup,2014-12-01,2016-05-01,2014,2014-12,Voluntarily Terminated,Terminated,1,performance,93093,Fully Meets,3,4.7,4,0,19,5,Employee Referral,39,1.4,MA,Married,White,1
10286,"Smith, Martin",M ,Production       ,Production Technician I,Webster Butler,2011-01-10,2017-12-28,2011,2011-01,Voluntarily Terminated,Terminated,1,career change,53564,Needs Improvement,2,3.54,5,4,15,0,Google Search,36,7.0,MA,Single,Black or African American,1
10297,"Pelletier, Ermine",F,Production       ,Production Technician II,Amy Dunn,2011-07-05,2015-09-15,2011,2011-07,Voluntarily Terminated,Terminated,1,unhappy,60270,Needs Improvement,2,2.4,5,5,2,0,CareerBuilder,34,4.2,MA,Married,Asian,1
10171,"Perry, Shakira",F,Production       ,Production Technician I,Amy Dunn,2011-05-16,2015-10-25,2011,2011-05,Voluntarily Terminated,Terminated,1,medical issues,45998,Fully Meets,3,3.45,4,0,5,0,LinkedIn,37,4.4,MA,Single,White,1
10032,"Peters, Lauren",F,Production       ,Production Technician II,Ketsia Liebig,2011-05-16,2013-02-04,2011,2011-05,Voluntarily Terminated,Terminated,1,more money,57954,Exceeds,4,4.2,5,0,12,0,Indeed,37,1.7,MA,Married,White,1
10130,"Peterson, Ebonee  ",F,Production       ,Production Manager,Janet King,2010-10-25,2016-05-18,2010,2010-10,Voluntarily Terminated,Terminated,1,Another position,74669,Fully Meets,3,4.16,5,0,6,0,Indeed,47,5.6,MA,Married,White,1
10217,"Petingill, Shana  ",F,Production       ,Production Technician II,Brannon Miller,2012-04-02,,2012,2012-04,Active,Active,0,N/A-StillEmployed,74226,Fully Meets,3,4.3,3,0,14,0,LinkedIn,45,11.7,MA,Married,Asian,0
10016,"Petrowsky, Thelma",F,IT/IS,Data Analyst,Simon Roup,2014-11-10,,2014,2014-11,Active,Active,0,N/A-StillEmployed,93554,Exceeds,4,4.6,5,0,16,7,Employee Referral,39,9.1,MA,Married,Black or African American,0
10050,"Pham, Hong",M ,Production       ,Production Technician I,Brannon Miller,2011-07-05,2012-11-30,2011,2011-07,Voluntarily Terminated,Terminated,1,more money,64724,Fully Meets,3,5.0,3,0,13,0,Google Search,36,1.4,MA,Married,Asian,1
10164,"Pitt, Brad ",M ,Production       ,Production Technician I,David Stanley,2007-11-05,,2007,2007-11,Active,Active,0,N/A-StillEmployed,47001,Fully Meets,3,3.66,3,0,15,0,Google Search,42,16.2,MA,Single,White,0
10124,"Potts, Xana",F,Sales,Area Sales Manager,Lynn Daneault,2012-01-09,,2012,2012-01,Active,Active,0,N/A-StillEmployed,61844,Fully Meets,3,4.2,5,0,9,0,Website,35,12.0,KY,Married,Black or African American,0
10187,"Power, Morissa",F,Production       ,Production Technician I,Kissy Sullivan,2011-05-16,2018-06-04,2011,2011-05,Voluntarily Terminated,Terminated,1,Another position,46799,Fully Meets,3,3.17,4,0,14,0,Google Search,39,7.1,MA,Divorced,Asian,1
10225,"Punjabhi, Louis  ",M ,Production       ,Production Technician I,Kelley Spirea,2014-01-06,,2014,2014-01,Active,Active,0,N/A-StillEmployed,59472,Fully Meets,3,4.8,3,0,14,0,Employee Referral,-37,10.0,MA,Single,White,0
10262,"Purinton, Janine",F,Production       ,Production Technician I,Kissy Sullivan,2012-09-24,2013-06-18,2012,2012-09,Voluntarily Terminated,Terminated,1,unhappy,46430,Fully Meets,3,4.5,5,0,16,0,Indeed,53,0.7,MA,Divorced,White,1
10131,"Quinn, Sean",M ,Software Engineering,Software Engineer,Janet King,2011-02-21,2015-08-15,2011,2011-02,Voluntarily Terminated,Terminated,1,career change,83363,Fully Meets,3,4.15,4,0,4,0,Diversity Job Fair,39,4.5,MA,Married,Black or African American,1
10239,"Rachael, Maggie",F,IT/IS,BI Developer,Brian Champaigne,2016-10-02,,2016,2016-10,Active,Active,0,N/A-StillEmployed,95920,Fully Meets,3,4.4,4,0,10,6,Indeed,44,7.2,MA,Married,Black or African American,0
10152,"Rarrick, Quinn",M ,Production       ,Production Technician I,Michael Albert,2011-09-26,2018-04-07,2011,2011-09,Voluntarily Terminated,Terminated,1,more money,61729,Fully Meets,3,3.8,5,0,19,0,Indeed,39,6.5,MA,Divorced,White,1
10140,"Ren, Kylo",M ,Sales,Area Sales Manager,John Smith,2014-05-12,,2014,2014-05,Active,Active,0,N/A-StillEmployed,61809,Fully Meets,3,3.98,3,0,4,0,CareerBuilder,-31,9.6,ID,Married,White,0
10058,"Rhoads, Thomas",M ,Production       ,Production Technician I,Elijiah Gray,2011-05-16,2016-01-15,2011,2011-05,Voluntarily Terminated,Terminated,1,retiring,45115,Fully Meets,3,5.0,4,0,11,0,LinkedIn,41,4.7,MA,Divorced,White,1
10011,"Rivera, Haley  ",F,Production       ,Production Technician I,Webster Butler,2011-11-28,,2011,2011-11,Active,Active,0,N/A-StillEmployed,46738,Exceeds,4,4.36,5,0,16,0,Google Search,51,12.1,MA,Married,Asian,0
10230,"Roberson, May",F,Production       ,Production Technician II,David Stanley,2011-09-26,2011-10-22,2011,2011-09,Voluntarily Terminated,Terminated,1,return to school,64971,Fully Meets,3,4.5,4,0,10,0,Google Search,42,0.1,MA,Divorced,Black or African American,1
10224,"Robertson, Peter",M ,Production       ,Production Technician II,Kissy Sullivan,2011-07-05,2012-02-08,2011,2011-07,Voluntarily Terminated,Terminated,1,Another position,55578,Fully Meets,3,4.2,5,0,13,0,Indeed,51,0.6,MA,Married,White,1
10047,"Robinson, Alain  ",M ,Production       ,Production Technician I,Amy Dunn,2011-01-10,2016-01-26,2011,2011-01,Voluntarily Terminated,Terminated,1,attendance,50428,Fully Meets,3,5.0,3,0,11,0,Indeed,50,5.0,MA,Married,Black or African American,1
10285,"Robinson, Cherly",F,Production       ,Production Technician I,Ketsia Liebig,2011-01-10,2016-05-17,2011,2011-01,Terminated for Cause,Terminated,1,attendance,61422,Needs Improvement,2,3.6,3,4,16,0,Indeed,39,5.3,MA,Married,White,1
10020,"Robinson, Elias",M ,Production       ,Production Technician I,Brannon Miller,2013-07-08,,2013,2013-07,Active,Active,0,N/A-StillEmployed,63353,Exceeds,4,3.6,5,0,4,0,Employee Referral,39,10.5,MA,Widowed,White,0
10162,"Roby, Lori ",F,IT/IS,Data Analyst,Simon Roup,2015-02-16,,2015,2015-02,Active,Active,0,N/A-StillEmployed,89883,Fully Meets,3,3.69,5,0,15,6,Employee Referral,42,8.9,MA,Married,White,0
10149,"Roehrich, Bianca",F,IT/IS,Principal Data Architect,Simon Roup,2015-01-05,2018-11-10,2015,2015-01,Voluntarily Terminated,Terminated,1,Another position,120000,Fully Meets,3,3.88,3,0,12,7,LinkedIn,51,3.8,MA,Single,White,1
10086,"Roper, Katie",F,IT/IS,Data Architect,Brian Champaigne,2017-01-07,,2017,2017-01,Active,Active,0,N/A-StillEmployed,150290,Fully Meets,3,4.94,3,0,17,5,Indeed,51,7.0,MA,Single,Black or African American,0
10054,"Rose, Ashley  ",F,Production       ,Production Technician I,David Stanley,2014-01-06,,2014,2014-01,Active,Active,0,N/A-StillEmployed,60627,Fully Meets,3,5.0,4,0,8,0,Website,49,10.0,MA,Separated,White,0
10065,"Rossetti, Bruno",M ,Production       ,Production Technician I,Kissy Sullivan,2011-04-04,2018-08-13,2011,2011-04,Voluntarily Terminated,Terminated,1,Another position,53180,Fully Meets,3,5.0,5,0,4,0,Google Search,37,7.4,MA,Single,White,1
10198,"Roup,Simon",M ,IT/IS,IT Manager - DB,Jennifer Zamora,2013-01-20,,2013,2013-01,Active,Active,0,N/A-StillEmployed,140920,Fully Meets,3,3.6,5,0,13,7,Indeed,51,10.9,MA,Single,White,0
10222,"Ruiz, Ricardo",M ,IT/IS,IT Manager - DB,Jennifer Zamora,2012-01-09,2015-11-04,2012,2012-01,Voluntarily Terminated,Terminated,1,hours,148999,Fully Meets,3,4.3,4,0,8,6,Diversity Job Fair,-40,3.8,MA,Divorced,Black or African American,1
10126,"Saada, Adell",F,Software Engineering,Software Engineer,Alex Sweetwater,2012-11-05,,2012,2012-11,Active,Active,0,N/A-StillEmployed,86214,Fully Meets,3,4.2,3,0,2,6,Indeed,37,11.2,MA,Married,White,0
10295,"Saar-Beckles, Melinda",F,Production       ,Production Technician I,Kelley Spirea,2016-07-04,,2016,2016-07,Active,Active,0,N/A-StillEmployed,47750,Needs Improvement,2,2.6,4,5,4,0,Diversity Job Fair,-44,7.5,MA,Single,Black or African American,0
10260,"Sadki, Nore  ",M ,Production       ,Production Technician I,Michael Albert,2009-01-05,2018-07-30,2009,2009-01,Voluntarily Terminated,Terminated,1,relocation out of area,46428,Fully Meets,3,4.6,5,0,7,0,Google Search,49,9.6,MA,Single,White,1
10233,"Sahoo, Adil",M ,Production       ,Production Technician II,Kelley Spirea,2010-08-30,,2010,2010-08,Active,Active,0,N/A-StillEmployed,57975,Fully Meets,3,4.1,3,0,13,0,CareerBuilder,38,13.3,MA,Married,White,0
10229,"Salter, Jason",M ,IT/IS,Data Analyst ,Simon Roup,2015-01-05,2015-10-31,2015,2015-01,Voluntarily Terminated,Terminated,1,hours,88527,Fully Meets,3,4.2,3,0,2,5,LinkedIn,36,0.8,MA,Divorced,Black or African American,1
10169,"Sander, Kamrin",F,Production       ,Production Technician I,Elijiah Gray,2014-09-29,,2014,2014-09,Active,Active,0,N/A-StillEmployed,56147,Fully Meets,3,3.51,3,0,2,0,LinkedIn,35,9.3,MA,Married,Black or African American,0
10071,"Sewkumar, Nori",F,Production       ,Production Technician I,Webster Butler,2013-09-30,,2013,2013-09,Active,Active,0,N/A-StillEmployed,50923,Fully Meets,3,5.0,5,0,14,0,Google Search,49,10.3,MA,Single,Asian,0
10179,"Shepard, Anita ",F,IT/IS,Network Engineer,Peter Monroe,2014-09-30,,2014,2014-09,Active,Active,0,N/A-StillEmployed,50750,Fully Meets,3,3.31,3,0,7,6,LinkedIn,43,9.3,MA,Married,White,0
10091,"Shields, Seffi",F,Production       ,Production Technician I,Amy Dunn,2013-08-19,,2013,2013-08,Active,Active,0,N/A-StillEmployed,52087,Fully Meets,3,4.81,4,0,15,0,LinkedIn,38,10.4,MA,Married,White,0
10178,"Simard, Kramer",M ,IT/IS,Data Analyst,Simon Roup,2015-01-05,,2015,2015-01,Active,Active,0,N/A-StillEmployed,87826,Fully Meets,3,3.32,3,0,16,7,Employee Referral,54,9.0,MA,Married,White,0
10039,"Singh, Nan ",F,Admin Offices,Administrative Assistant,Brandon R. LeBlanc,2015-05-01,,2015,2015-05,Active,Active,0,N/A-StillEmployed,51920,Fully Meets,3,5.0,3,0,2,5,Website,36,8.7,MA,Single,White,0
10095,"Sloan, Constance",F,Production       ,Production Technician II,Michael Albert,2009-10-26,2015-04-08,2009,2009-10,Voluntarily Terminated,Terminated,1,maternity leave - did not return,63878,Fully Meets,3,4.68,4,0,20,0,CareerBuilder,36,5.4,MA,Single,White,1
10027,"Smith, Joe",M ,Production       ,Production Technician II,Elijiah Gray,2014-09-29,,2014,2014-09,Active,Active,0,N/A-StillEmployed,60656,Exceeds,4,4.3,3,0,4,0,Indeed,-40,9.3,MA,Single,White,0
10291,"Smith, John",M ,Sales,Sales Manager,Debra Houlihan,2014-05-18,,2014,2014-05,Active,Active,0,N/A-StillEmployed,72992,Needs Improvement,2,2.4,4,2,16,0,Diversity Job Fair,39,9.6,MA,Divorced,Black or African American,0
10153,"Smith, Leigh Ann",F,Admin Offices,Administrative Assistant,Brandon R. LeBlanc,2011-09-26,2013-09-25,2011,2011-09,Voluntarily Terminated,Terminated,1,career change,55000,Fully Meets,3,3.8,4,0,17,4,Diversity Job Fair,37,2.0,MA,Married,Black or African American,1
10157,"Smith, Sade",F,Production       ,Production Technician I,Ketsia Liebig,2013-11-11,,2013,2013-11,Active,Active,0,N/A-StillEmployed,58939,Fully Meets,3,3.73,3,0,16,0,Employee Referral,-41,10.1,MA,Single,White,0
10119,"Soto, Julia ",F,IT/IS,IT Support,Eric Dougall,2011-06-10,,2011,2011-06,Active,Active,0,N/A-StillEmployed,66593,Fully Meets,3,4.3,3,0,19,5,LinkedIn,51,12.6,MA,Married,Black or African American,0
10180,"Soze, Keyser",M ,IT/IS,Sr. Network Engineer,Peter Monroe,2016-06-30,,2016,2016-06,Active,Active,0,N/A-StillEmployed,87565,Fully Meets,3,3.27,4,0,13,5,LinkedIn,41,7.5,MA,Married,Asian,0
10302,"Sparks, Taylor  ",F,Production       ,Production Technician I,Brannon Miller,2012-02-20,,2012,2012-02,Active,Active,0,N/A-StillEmployed,64021,PIP,1,2.4,2,6,20,1,Indeed,-45,11.9,MA,Married,White,0
10090,"Spirea, Kelley",F,Production       ,Production Manager,Janet King,2012-10-02,,2012,2012-10,Active,Active,0,N/A-StillEmployed,65714,Fully Meets,3,4.83,5,0,15,0,LinkedIn,48,11.2,MA,Married,White,0
10030,"Squatrito, Kristen",F,Production       ,Production Technician I,David Stanley,2013-05-13,2015-06-29,2013,2013-05,Voluntarily Terminated,Terminated,1,unhappy,62425,Exceeds,4,4.1,4,0,16,0,LinkedIn,51,2.1,MA,Divorced,White,1
10278,"Stanford,Barbara  M",F,Production       ,Production Technician I,Kissy Sullivan,2011-01-10,,2011,2011-01,Active,Active,0,N/A-StillEmployed,47961,Fully Meets,3,4.1,4,0,9,0,Google Search,41,13.0,MA,Divorced,Two or more races,0
10307,"Stansfield, Norman",M ,Sales,Area Sales Manager,Lynn Daneault,2014-05-12,,2014,2014-05,Active,Active,0,N/A-StillEmployed,58273,PIP,1,1.81,2,3,5,0,Website,50,9.6,NV,Married,White,0
10147,"Steans, Tyrone  ",M ,Admin Offices,Accountant I,Brandon R. LeBlanc,2014-09-29,,2014,2014-09,Active,Active,0,N/A-StillEmployed,63003,Fully Meets,3,3.9,5,0,9,5,Indeed,37,9.3,MA,Single,White,0
10266,"Stoica, Rick",M ,Production       ,Production Technician I,Kelley Spirea,2014-02-17,,2014,2014-02,Active,Active,0,N/A-StillEmployed,61355,Fully Meets,3,4.7,3,0,4,0,LinkedIn,39,9.9,MA,Married,Asian,0
10241,"Strong, Caitrin",F,Sales,Area Sales Manager,John Smith,2010-09-27,,2010,2010-09,Active,Active,0,N/A-StillEmployed,60120,Fully Meets,3,4.1,4,0,18,0,Indeed,35,13.3,MT,Married,Black or African American,0
10158,"Sullivan, Kissy ",F,Production       ,Production Manager,Janet King,2009-01-08,,2009,2009-01,Active,Active,0,N/A-StillEmployed,63682,Fully Meets,3,3.73,4,0,12,0,Indeed,46,15.0,MA,Married,Black or African American,0
10117,"Sullivan, Timothy",M ,Production       ,Production Technician I,Michael Albert,2015-01-05,,2015,2015-01,Active,Active,0,N/A-StillEmployed,63025,Fully Meets,3,4.36,5,0,10,0,Google Search,41,9.0,MA,Married,White,0
10209,"Sutwell, Barbara",F,Production       ,Production Technician I,Elijiah Gray,2012-05-14,,2012,2012-05,Active,Active,0,N/A-StillEmployed,59238,Fully Meets,3,3.4,5,0,13,0,Indeed,-45,11.6,MA,Single,Asian,0
10024,"Szabo, Andrew",M ,Software Engineering,Software Engineer,Alex Sweetwater,2014-07-07,,2014,2014-07,Active,Active,0,N/A-StillEmployed,92989,Exceeds,4,4.5,5,0,1,5,LinkedIn,41,9.5,MA,Single,White,0
10173,"Tannen, Biff",M ,IT/IS,BI Developer,Brian Champaigne,2017-04-20,,2017,2017-04,Active,Active,0,N/A-StillEmployed,90100,Fully Meets,3,3.4,3,0,14,6,Indeed,36,6.7,MA,Married,White,0
10221,"Tavares, Desiree  ",F,Production       ,Production Technician I,Webster Butler,2009-04-27,2013-04-01,2009,2009-04,Voluntarily Terminated,Terminated,1,Another position,60754,Fully Meets,3,4.5,5,0,11,0,Diversity Job Fair,49,3.9,MA,Married,Black or African American,1
10146,"Tejeda, Lenora ",F,Production       ,Production Technician II,Elijiah Gray,2011-05-16,2017-07-08,2011,2011-05,Voluntarily Terminated,Terminated,1,Another position,72202,Fully Meets,3,3.93,3,0,3,0,Google Search,-29,6.1,MA,Married,White,1
10161,"Terry, Sharlene ",F,Sales,Area Sales Manager,Lynn Daneault,2014-09-29,,2014,2014-09,Active,Active,0,N/A-StillEmployed,58370,Fully Meets,3,3.69,3,0,18,0,Indeed,-41,9.3,OR,Single,Black or African American,0
10141,"Theamstern, Sophia",F,Production       ,Production Technician I,Amy Dunn,2011-07-05,2016-09-05,2011,2011-07,Voluntarily Terminated,Terminated,1,return to school,48413,Fully Meets,3,3.98,4,0,1,0,Indeed,-41,5.2,MA,Single,White,1
10268,"Thibaud, Kenneth",M ,Production       ,Production Technician II,Webster Butler,2007-06-25,2010-08-30,2007,2007-06,Voluntarily Terminated,Terminated,1,military,67176,Fully Meets,3,4.1,4,0,15,0,Other,48,3.2,MA,Widowed,White,1
10123,"Tippett, Jeanette",F,Production       ,Production Technician I,Brannon Miller,2013-02-18,,2013,2013-02,Active,Active,0,N/A-StillEmployed,56339,Fully Meets,3,4.21,5,0,4,0,Indeed,-43,10.9,MA,Divorced,Black or African American,0
10013,"Torrence, Jack",M ,Sales,Area Sales Manager,Lynn Daneault,2006-01-09,,2006,2006-01,Active,Active,0,N/A-StillEmployed,64397,Exceeds,4,4.1,3,0,6,0,Indeed,-44,18.0,ND,Separated,White,0
10287,"Trang, Mei",F,Production       ,Production Technician I,David Stanley,2014-02-17,,2014,2014-02,Active,Active,0,N/A-StillEmployed,63025,Needs Improvement,2,2.44,5,4,18,0,LinkedIn,41,9.9,MA,Single,White,0
10044,"Tredinnick, Neville ",M ,IT/IS,Network Engineer,Peter Monroe,2015-01-05,2016-02-12,2015,2015-01,Voluntarily Terminated,Terminated,1,medical issues,75281,Fully Meets,3,5.0,3,0,11,5,CareerBuilder,36,1.1,MA,Married,White,1
10102,"True, Edward",M ,Software Engineering,Software Engineer,Alex Sweetwater,2013-02-18,2018-04-15,2013,2013-02,Voluntarily Terminated,Terminated,1,medical issues,100416,Fully Meets,3,4.6,3,0,9,4,Diversity Job Fair,41,5.2,MA,Single,Black or African American,1
10270,"Trzeciak, Cybil",F,Production       ,Production Technician II,Amy Dunn,2011-01-10,2014-07-02,2011,2011-01,Voluntarily Terminated,Terminated,1,unhappy,74813,Fully Meets,3,4.4,3,0,5,0,LinkedIn,39,3.5,MA,Single,White,1
10045,"Turpin, Jumil",M ,IT/IS,Network Engineer,Peter Monroe,2015-03-30,,2015,2015-03,Active,Active,0,N/A-StillEmployed,76029,Fully Meets,3,5.0,4,0,8,7,Employee Referral,55,8.8,MA,Married,White,0
10205,"Valentin,Jackie",F,Sales,Area Sales Manager,John Smith,2011-07-05,,2011,2011-07,Active,Active,0,N/A-StillEmployed,57859,Fully Meets,3,2.81,3,0,16,0,Indeed,33,12.5,AZ,Married,Two or more races,0
10014,"Veera, Abdellah ",M ,Production       ,Production Technician I,Kissy Sullivan,2012-08-13,2016-02-05,2012,2012-08,Voluntarily Terminated,Terminated,1,maternity leave - did not return,58523,Exceeds,4,4.5,5,0,15,0,LinkedIn,37,3.5,MA,Divorced,White,1
10144,"Vega, Vincent",M ,Production       ,Production Manager,Janet King,2011-08-01,,2011,2011-08,Active,Active,0,N/A-StillEmployed,88976,Fully Meets,3,3.93,3,0,19,0,Employee Referral,-45,12.4,MA,Divorced,White,0
10253,"Villanueva, Noah",M ,Sales,Area Sales Manager,John Smith,2012-03-05,,2012,2012-03,Active,Active,0,N/A-StillEmployed,55875,Fully Meets,3,4.5,4,0,11,0,Website,34,11.8,ME,Single,Asian,0
10118,"Voldemort, Lord",M ,IT/IS,Database Administrator,Simon Roup,2015-02-16,2017-02-22,2015,2015-02,Terminated for Cause,Terminated,1,"no-call, no-show",113999,Fully Meets,3,4.33,3,0,9,7,Employee Referral,37,2.0,MA,Married,Black or African American,1
10022,"Volk, Colleen",F,Production       ,Production Technician I,Kelley Spirea,2011-09-26,2016-02-08,2011,2011-09,Terminated for Cause,Terminated,1,gross misconduct,49773,Exceeds,4,4.3,5,0,18,0,Google Search,38,4.4,MA,Married,White,1
10183,"Von Massenbach, Anna",F,Production       ,Production Technician I,Michael Albert,2015-07-05,,2015,2015-07,Active,Active,0,N/A-StillEmployed,62068,Fully Meets,3,3.21,3,0,7,0,LinkedIn,39,8.5,MA,Single,White,0
10190,"Walker, Roger",M ,Production       ,Production Technician II,Ketsia Liebig,2014-08-18,,2014,2014-08,Active,Active,0,N/A-StillEmployed,66541,Fully Meets,3,3.11,5,0,4,0,Employee Referral,48,9.4,MA,Single,Black or African American,0
10274,"Wallace, Courtney  E",F,Production       ,Production Manager,Janet King,2011-09-26,2012-01-02,2011,2011-09,Voluntarily Terminated,Terminated,1,Another position,80512,Fully Meets,3,4.5,3,0,5,0,Diversity Job Fair,-32,0.3,MA,Married,Black or African American,1
10293,"Wallace, Theresa",F,Production       ,Production Technician I,Elijiah Gray,2012-08-13,2015-09-01,2012,2012-08,Voluntarily Terminated,Terminated,1,career change,50274,Needs Improvement,2,2.5,3,6,13,0,CareerBuilder,43,3.0,MA,Single,White,1
10172,"Wang, Charlie",M ,IT/IS,Senior BI Developer,Brian Champaigne,2017-02-15,,2017,2017-02,Active,Active,0,N/A-StillEmployed,84903,Fully Meets,3,3.42,4,0,17,7,Indeed,42,6.9,MA,Single,Asian,0
10127,"Warfield, Sarah",F,IT/IS,Sr. Network Engineer,Peter Monroe,2015-03-30,,2015,2015-03,Active,Active,0,N/A-StillEmployed,107226,Fully Meets,3,4.2,4,0,7,8,Employee Referral,46,8.8,MA,Widowed,Asian,0
10072,"Whittier, Scott",M ,Production       ,Production Technician I,Webster Butler,2011-01-10,2014-05-15,2011,2011-01,Voluntarily Terminated,Terminated,1,hours,58371,Fully Meets,3,5.0,5,0,11,0,LinkedIn,37,3.3,MA,Single,White,1
10048,"Wilber, Barry",M ,Production       ,Production Technician I,Amy Dunn,2011-05-16,2015-09-07,2011,2011-05,Voluntarily Terminated,Terminated,1,unhappy,55140,Fully Meets,3,5.0,3,0,7,0,Website,-42,4.3,MA,Married,White,1
10204,"Wilkes, Annie",F,Production       ,Production Technician I,Ketsia Liebig,2011-01-10,2012-05-14,2011,2011-01,Voluntarily Terminated,Terminated,1,Another position,58062,Fully Meets,3,3.6,5,0,9,0,Google Search,40,1.3,MA,Divorced,White,1
10264,"Williams, Jacquelyn  ",F,Production       ,Production Technician I,Ketsia Liebig,2012-01-09,2015-06-27,2012,2012-01,Voluntarily Terminated,Terminated,1,relocation out of area,59728,Fully Meets,3,4.3,4,0,16,0,Diversity Job Fair,54,3.5,MA,Single,Black or African American,1
10033,"Winthrop, Jordan  ",M ,Production       ,Production Technician II,Brannon Miller,2013-01-07,2016-02-21,2013,2013-01,Voluntarily Terminated,Terminated,1,retiring,70507,Exceeds,4,5.0,3,0,7,0,LinkedIn,-35,3.1,MA,Single,White,1
10174,"Wolk, Hang  T",F,Production       ,Production Technician II,David Stanley,2014-09-29,,2014,2014-09,Active,Active,0,N/A-StillEmployed,60446,Fully Meets,3,3.4,4,0,14,0,LinkedIn,39,9.3,MA,Single,White,0
10135,"Woodson, Jason",M ,Production       ,Production Technician II,Kissy Sullivan,2014-07-07,,2014,2014-07,Active,Active,0,N/A-StillEmployed,65893,Fully Meets,3,4.07,4,0,13,0,LinkedIn,39,9.5,MA,Single,White,0
10301,"Ybarra, Catherine ",F,Production       ,Production Technician I,Brannon Miller,2008-09-02,2015-09-29,2008,2008-09,Voluntarily Terminated,Terminated,1,Another position,48513,PIP,1,3.2,2,5,4,0,Google Search,42,7.1,MA,Single,Asian,1
10010,"Zamora, Jennifer",F,IT/IS,CIO,Janet King,2010-04-10,,2010,2010-04,Active,Active,0,N/A-StillEmployed,220450,Exceeds,4,4.6,5,0,16,6,Employee Referral,44,13.7,MA,Single,White,0
10043,"Zhou, Julia",F,IT/IS,Data Analyst,Simon Roup,2015-03-30,,2015,2015-03,Active,Active,0,N/A-StillEmployed,89292,Fully Meets,3,5.0,3,0,11,5,Employee Referral,45,8.8,MA,Single,White,0
10271,"Zima, Colleen",F,Production       ,Production Technician I,David Stanley,2014-09-29,,2014,2014-09,Active,Active,0,N/A-StillEmployed,45046,Fully Meets,3,4.5,5,0,2,0,LinkedIn,45,9.3,MA,Widowed,Asian,0
